e,n,d
134.61525727657857,73.9347593947198,4011
134.8940332373364,74.09570986048487,4012
135.17315947412877,74.25686255706908,4013
135.45263611109465,74.41821755614372,4014
135.73246327259005,74.57977492950535,4015
136.01264108318367,74.74153474907332,4016
136.2931696676604,74.90349708689183,4017
136.57404915102052,75.06566201512943,4018
136.85527965848019,75.22802960607926,4019
137.1368613154721,75.39059993215955,4020
137.4187942476448,75.55337306591308,4021
137.70107858086425,75.7163490800082,4022
137.98371444121295,75.87952804723825,4023
138.26670195499122,76.04291004052237,4024
138.55004124871758,76.20649513290562,4025
138.8337324491275,76.37028339755835,4026
139.11777568317584,76.53427490777759,4027
139.40217107803605,76.69846973698651,4028
139.6869187610997,76.86286795873428,4029
139.97201885997893,77.0274696466974,4030
140.25747150250527,77.19227487467899,4031
140.54327681672999,77.35728371660906,4032
140.82943493092444,77.52249624654473,4033
141.11594597358177,77.68791253867113,4034
141.4028100734149,77.85353266730023,4035
141.690027359358,78.01935670687182,4036
141.97759796056857,78.1853847319546,4037
142.26552200642388,78.35161681724415,4038
142.5537996265253,78.51805303756542,4039
142.84243095069584,78.68469346787136,4040
143.13141610898194,78.85153818324385,4041
143.4207552316524,79.01858725889323,4042
143.71044844920104,79.1858407701597,4043
144.00049589234564,79.35329879251279,4044
144.2908976920266,79.52096140155052,4045
144.58165397941025,79.68882867300142,4046
144.87276488588793,79.85690068272385,4047
145.16423054307575,80.02517750670599,4048
145.4560510828159,80.19365922106653,4049
145.74822663717626,80.36234590205447,4050
146.04075733845113,80.53123762604955,4051
146.3336433191621,80.70033446956265,4052
146.6268847120563,80.86963650923498,4053
146.9204816501098,81.03914382183987,4054
147.21443426652542,81.20885648428157,4055
147.5087426947341,81.378774573596,4056
147.8034070683951,81.54889816695098,4057
148.09842752139733,81.71922734164683,4058
148.3938041878577,81.88976217511558,4059
148.68953720212238,82.06050274492156,4060
148.985626698769,82.2314491287628,4061
149.28207281260336,82.40260140446898,4062
149.5788756786623,82.57395965000325,4063
149.8760354322143,82.74552394346243,4064
150.17355220875822,82.9172943630764,4065
150.47142614402443,83.08927098720869,4066
150.76965737397538,83.26145389435679,4067
151.06824603480575,83.43384316315233,4068
151.36719226294267,83.60643887236105,4069
151.66649619504673,83.77924110088358,4070
151.96615796801098,83.95224992775468,4071
152.26617771896304,84.1254654321446,4072
152.5665555852634,84.29888769335798,4073
152.86729170450764,84.47251679083523,4074
153.1683862145264,84.64635280415247,4075
153.46983925338472,84.82039581302111,4076
153.7716509593839,84.99464589728899,4077
154.0738214710603,85.1691031369397,4078
154.3763509271859,85.34376761209276,4079
154.6792394667712,85.51863940300555,4080
154.98248722906197,85.69371859007113,4081
155.2860943535413,85.86900525381968,4082
155.59006097993102,86.04449947491918,4083
155.89438724819007,86.22020133417448,4084
156.19907329851634,86.39611091252844,4085
156.5041192713453,86.57222829106104,4086
156.80952530735297,86.74855355099116,4087
157.1152915474545,86.92508677367573,4088
157.42141813280438,87.1018280406099,4089
157.7279052047974,87.27877743342752,4090
158.03475290507018,87.45593503390205,4091
158.34196137549833,87.63330092394497,4092
158.64953075820048,87.81087518560803,4093
158.95746119553627,87.98865790108215,4094
159.26575283010754,88.16664915269807,4095
159.57440580475918,88.34484902292685,4096
159.88342026257817,88.52325759437934,4097
160.19279634689454,88.70187494980672,4098
160.5025342012833,88.88070117210157,4099
160.8126339695624,89.05973634429677,4100
161.1230957957948,89.2389805495666,4101
161.43391982428798,89.4184338712266,4102
161.74510619959398,89.59809639273342,4103
162.0566550665122,89.77796819768659,4104
162.36856657008582,89.95804936982633,4105
162.68084085560608,90.13833999303611,4106
162.99347806861,90.31884015134129,4107
163.30647835488188,90.49954992891003,4108
163.6198418604546,90.68046941005393,4109
163.93356873160715,90.86159867922674,4110
164.24765911486813,91.04293782102633,4111
164.56211315701475,91.22448692019405,4112
164.87693100507263,91.40624606161474,4113
165.19211280631757,91.58821533031761,4114
165.50765870827533,91.77039481147622,4115
165.82356885872107,91.95278459040813,4116
166.13984340568152,92.13538475257612,4117
166.45648249743473,92.31819538358806,4118
166.77348628250917,92.50121656919646,4119
167.09085490968616,92.68444839529974,4120
167.40858852799872,92.86789094794167,4121
167.72668728673344,93.0515443133124,4122
168.04515133542932,93.23540857774789,4123
168.3639808238783,93.41948382772999,4124
168.68317590212786,93.60377014988818,4125
169.00273672047902,93.78826763099833,4126
169.32266342948694,93.972976357983,4127
169.6429561799631,94.15789641791274,4128
169.96361512297378,94.34302789800522,4129
170.28464040984088,94.52837088562568,4130
170.60603219214423,94.71392546828828,4131
170.92779062171925,94.89969173365475,4132
171.24991585065857,95.0856697695353,4133
171.57240803131307,95.27185966388929,4134
171.8952673162917,95.458261504825,4135
172.2184938584613,95.64487538059967,4136
172.54208781094823,95.83170137962034,4137
172.86604932713803,96.01873959044369,4138
173.19037856067575,96.20599010177621,4139
173.51507566546672,96.3934530024747,4140
173.84014079567746,96.58112838154673,4141
174.16557410573432,96.76901632814992,4142
174.4913757503268,96.95711693159373,4143
174.81754588440464,97.14543028133798,4144
175.14408466318073,97.33395646699437,4145
175.47099224213062,97.52269557832618,4146
175.79826877699327,97.71164770524891,4147
176.12591442377078,97.90081293782985,4148
176.4539293387295,98.09019136628895,4149
176.78231367840002,98.27978308099864,4150
177.11106759957912,98.4695881724851,4151
177.4401912593267,98.65960673142638,4152
177.76968481497087,98.8498388486554,4153
178.09954842410434,99.04028461515782,4154
178.42978224458648,99.23094412207328,4155
178.7603864345452,99.42181746069647,4156
179.0913611523743,99.61290472247556,4157
179.42270655673687,99.80420599901424,4158
179.75442280656392,99.99572138207081,4159
180.08651006105492,100.18745096355863,4160
180.41896847967962,100.37939483554707,4161
180.75179822217663,100.57155309026078,4162
181.08499944855564,100.76392582008081,4163
181.4185723190964,100.95651311754425,4164
181.75251699435003,101.14931507534479,4165
182.08683363513944,101.34233178633303,4166
182.42152240255962,101.5355633435167,4167
182.7565834579773,101.7290098400604,4168
183.09201696303333,101.92267136928699,4169
183.42782307964106,102.11654802467666,4170
183.764001969988,102.31063989986787,4171
184.10055379653605,102.50494708865752,4172
184.43747872202212,102.69946968500128,4173
184.7747769094583,102.89420778301368,4174
185.11244852213164,103.08916147696803,4175
185.4504937236068,103.28433086129789,4176
185.78891267772414,103.47971603059598,4177
186.12770554860123,103.67531707961511,4178
186.46687250063292,103.87113410326816,4179
186.8064136984929,104.06716719662897,4180
187.14632930713327,104.26341645493214,4181
187.48661949178458,104.45988197357306,4182
187.82728441795737,104.65656384810872,4183
188.16832425144182,104.85346217425757,4184
188.50973915830846,105.05057704789998,4185
188.8515293049095,105.24790856507884,4186
189.1936948578774,105.44545682199899,4187
189.53623598412716,105.64322191502822,4188
189.87915285085646,105.84120394069764,4189
190.22244562554454,106.03940299570088,4190
190.56611447595503,106.2378191768958,4191
190.9101595701355,106.43645258130411,4192
191.25458107641666,106.63530330611108,4193
191.59937916341514,106.834371448667,4194
191.9445540000323,107.03365710648659,4195
192.29010575545544,107.23316037724959,4196
192.63603459915774,107.43288135880086,4197
192.9823407008995,107.632820149151,4198
193.32902423072775,107.83297684647614,4199
193.67608535897816,108.03335154911906,4200
194.02352425627305,108.2339443555881,4201
194.3713410935251,108.43475536455911,4202
194.7195360419348,108.63578467487422,4203
195.06810927299406,108.8370323855438,4204
195.41706095848315,109.0384985957446,4205
195.7663912704737,109.24018340482169,4206
196.11610038132875,109.4420869122884,4207
196.46618846370362,109.64420921782671,4208
196.81665569054465,109.84655042128668,4209
197.16750223509115,110.04911062268752,4210
197.51872827087664,110.25188992221828,4211
197.87033397172723,110.45488842023697,4212
198.2223195117637,110.65810621727164,4213
198.57468506540164,110.86154341402067,4214
198.92743080735255,111.06520011135319,4215
199.28055691262244,111.2690764103084,4216
199.63406355651426,111.47317241209693,4217
199.98795091462836,111.67748821810112,4218
200.34221916286114,111.88202392987424,4219
200.6968684774084,112.08677964914239,4220
201.05189903476284,112.2917554778031,4221
201.40731101171684,112.49695151792695,4222
201.76310458536295,112.70236787175774,4223
202.11927993309214,112.90800464171167,4224
202.47583723259672,113.11386193037885,4225
202.83277666186984,113.31993984052308,4226
203.1900983992068,113.52623847508261,4227
203.54780262320403,113.73275793716957,4228
203.90588951276095,113.93949833007099,4229
204.26435924708017,114.14645975724896,4230
204.62321200566825,114.35364232234109,4231
204.98244796833555,114.5610461291603,4232
205.34206731519748,114.76867128169573,4233
205.70207022667444,114.97651788411251,4234
206.06245688349304,115.18458604075266,4235
206.42322746668563,115.39287585613462,4236
206.7843821575925,115.60138743495467,4237
207.14592113786065,115.81012088208621,4238
207.50784458944523,116.01907630258042,4239
207.8701526946103,116.22825380166698,4240
208.2328456359289,116.43765348475385,4241
208.5959235962827,116.64727545742721,4242
208.9593867588653,116.85711982545335,4243
209.32323530718025,117.06718669477752,4244
209.68746942504183,117.2774761715243,4245
210.0520892965778,117.48798836199931,4246
210.41709510622704,117.69872337268781,4247
210.78248703874152,117.90968131025578,4248
211.14826527918748,118.12086228155064,4249
211.51443001294464,118.33226639360086,4250
211.8809814257074,118.5438937536165,4251
212.24791970348636,118.75574446899026,4252
212.61524503260725,118.9678186472967,4253
212.98295759971154,119.18011639629276,4254
213.35105759175863,119.39263782391886,4255
213.71954519602568,119.60538303829892,4256
214.08842060010687,119.81835214773987,4257
214.45768399191618,120.03154526073328,4258
214.82733555968616,120.24496248595467,4259
215.19737549196924,120.4586039322642,4260
215.56780397763868,120.67246970870728,4261
215.9386212058888,120.8865599245147,4262
216.3098273662349,121.10087468910254,4263
216.68142264851434,121.31541411207283,4264
217.05340724288868,121.53017830321477,4265
217.42578133984077,121.74516737250308,4266
217.7985451301796,121.96038143010075,4267
218.17169880503667,122.17582058635699,4268
218.5452425558696,122.39148495180928,4269
218.9191765744617,122.6073746371831,4270
219.2935010529231,122.82348975339269,4271
219.66821618368962,123.03983041154034,4272
220.04332215952485,123.25639672291744,4273
220.41881917352148,123.47318879900556,4274
220.79470741909998,123.69020675147537,4275
221.17098709001075,123.9074506921881,4276
221.5476583803335,124.1249207331951,4277
221.92472148447868,124.34261698673865,4278
222.30217659718758,124.56053956525206,4279
222.6800239135347,124.778688581361,4280
223.05826362892452,124.99706414788167,4281
223.4368959390959,125.2156663778233,4282
223.81592104012168,125.43449538438796,4283
224.19533912840816,125.65355128097026,4284
224.57515040069617,125.8728341811579,4285
224.95535505406272,126.09234419873272,4286
225.33595328592082,126.31208144767052,4287
225.716945294019,126.53204604214082,4288
226.0983312764449,126.75223809650893,4289
226.48011143162282,126.97265772533453,4290
226.86228595831616,127.19330504337307,4291
227.24485505562706,127.41418016557557,4292
227.62781892299748,127.63528320708926,4293
228.01117776021042,127.85661428325824,4294
228.39493176739,128.07817350962358,4295
228.77908114500053,128.29996100192275,4296
229.16362609385132,128.5219768760924,4297
229.548566815092,128.74422124826566,4298
229.9339035102175,128.96669423477505,4299
230.31963638106626,129.18939595215136,4300
230.7057656298224,129.412326517125,4301
231.0922914590147,129.63548604662535,4302
231.47921407151887,129.85887465778208,4303
231.86653367055757,130.08249246792522,4304
232.25425045970007,130.30633959458484,4305
232.64236464286415,130.53041615549228,4306
233.03087642431765,130.75472226858096,4307
233.41978600867662,130.97925805198537,4308
233.8090936009072,131.20402362404204,4309
234.1987994063268,131.42901910329041,4310
234.58890363060493,131.6542446084731,4311
234.9794064797616,131.87970025853522,4312
235.37030816017082,132.10538617262614,4313
235.76160887856034,132.33130247009953,4314
236.1533088420107,132.5574492705127,4315
236.54540825795888,132.78382669362878,4316
236.9379073341963,133.0104348594155,4317
237.33080627887043,133.23727388804625,4318
237.72410530048666,133.46434389990088,4319
238.11780460790683,133.69164501556523,4320
238.51190441035075,133.91917735583172,4321
238.90640491739902,134.14694104170104,4322
239.30130633898972,134.37493619438038,4323
239.6966088854218,134.60316293528516,4324
240.09231276735605,134.83162138603976,4325
